10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
10	6	2	1	2	0
